"","mean_RT","328","331","332","333","334","337","338","339","341","345"
"P69",36.1227777777778,36.164,0,36.119,36.126,36.107,36.145,36.107,36.094,36.126,36.107
"P70",36.2585,0,36.253,36.259,36.285,36.247,36.266,36.272,36.228,0,36.228
"P71",36.3831,36.412,36.387,36.38,36.38,36.38,36.38,36.374,36.374,36.38,36.374
"P72",36.637,36.705,36.628,36.628,36.647,36.603,36.641,36.647,36.597,36.648,36.616
"P73",36.8772,36.921,36.876,36.876,36.876,36.864,36.876,36.876,36.857,36.87,36.87
"P74",37.04025,0,0,37.035,0,0,0,0,37.029,37.048,37.029
"P75",37.1357777777778,0,37.137,37.131,37.137,37.125,37.131,37.137,37.125,37.144,37.125
"P76",37.2536666666667,0,37.258,37.252,37.252,37.252,37.252,0,37.246,0,0
"P77",37.4545,37.474,37.462,37.449,37.449,37.449,37.449,37.443,37.449,37.456,37.455
"P78",37.5723,37.589,37.576,37.57,37.57,37.57,37.57,37.564,37.564,37.57,37.57
"P79",37.8896,37.863,37.856,37.894,37.875,37.882,37.875,37.875,37.926,37.914,37.926
"P80",38.3027,38.314,38.308,38.302,38.302,38.295,38.295,38.302,38.295,38.302,38.302
"P81",38.5545,0,0,38.562,0,0,0,0,38.537,0,0
"P82",38.6633333333333,0,38.69,38.651,0,0,38.658,0,38.645,38.658,38.658
"P83",38.751,0,0,0,0,0,0,0,0,0,38.741
"P84",38.89875,0,0,38.9,38.906,38.906,38.893,38.887,38.881,38.9,38.887
"P85",39.0064,39.027,39.001,39.008,0,0,0,0,38.995,0,39.001
"P86",39.2441,39.269,39.249,39.243,39.243,39.243,39.237,39.237,39.23,39.243,39.237
"P87",39.585,0,39.587,0,0,0,0,0,39.568,0,39.58
"P88",39.6761,39.708,39.676,39.676,39.669,39.669,39.676,39.669,39.663,39.676,39.669
"P89",39.89575,0,39.898,39.892,39.892,0,39.892,39.892,39.879,39.905,39.886
"P90",39.9821,39.994,39.987,39.981,39.981,39.981,39.975,39.975,39.968,39.988,39.981
"P91",40.0922,40.115,40.096,40.089,40.083,40.096,40.083,40.089,40.083,40.089,40.089
"P92",40.2622222222222,0,40.261,40.261,40.261,40.255,40.248,40.248,40.261,40.268,40.267
"P93",40.3174,40.331,40.318,40.318,40.312,40.312,40.306,40.306,40.318,40.312,40.331
"P94",40.6284,40.636,40.617,40.636,40.617,40.611,40.624,40.605,40.649,40.63,40.649
"P95",41.0093,41.024,41.018,41.005,41.005,41.005,41.005,41.005,41.005,41.006,41.005
"P96",41.3893,41.4,41.4,41.387,41.393,41.387,41.381,41.387,41.374,41.387,41.387
"P97",41.5995,41.61,41.61,41.597,41.61,41.597,41.591,41.597,41.578,41.604,41.591
"P98",41.652,0,0,0,0,0,0,0,0,0,41.642
"P99",41.9149,41.934,41.921,41.909,41.921,41.909,41.909,41.909,41.896,41.922,41.909
"P100",42.106,0,42.106,0,0,0,0,0,0,0,0
"P101",42.3103333333333,0,42.329,42.316,0,0,0,42.303,42.284,42.303,42.297
"P102",42.5455,42.558,42.545,42.545,42.545,42.545,42.539,42.539,42.539,42.545,42.545
"P103",42.6394,42.653,42.64,42.64,42.634,42.634,42.628,42.634,42.64,42.634,42.647
"P104",42.73425,42.749,0,0,0,0,42.723,0,42.723,0,42.742
"P105",42.8814444444444,42.914,42.876,42.895,42.869,42.876,42.869,42.863,42.901,42.87,0
"P106",42.9588,42.99,42.952,42.978,42.952,42.959,42.952,42.939,42.99,42.946,42.92
"P107",43.007,0,0,0,0,0,0,0,0,0,42.997
"P108",43.1879,43.2,43.181,43.188,43.181,43.175,43.181,43.168,43.2,43.188,43.207
"P109",43.391,0,43.391,0,0,0,0,0,0,0,0
"P110",43.5454,43.563,43.531,43.544,43.556,43.544,43.531,43.537,43.544,43.55,43.544
"P111",43.758,0,43.677,0,0,0,0,0,43.779,0,43.798
"P112",43.8631,43.875,43.875,43.856,43.875,43.862,43.855,43.849,43.856,43.862,43.856
"P113",44.1072,44.123,44.11,44.104,44.11,44.11,44.097,44.104,44.097,44.11,44.097
"P114",44.4161111111111,44.428,44.415,44.422,44.428,44.428,44.403,0,44.409,44.409,44.403
"P115",44.53,0,44.53,0,0,0,0,0,0,0,0
"P116",44.7636666666667,0,0,44.746,0,0,0,0,44.753,0,44.772
"P117",45.0635,45.083,45.064,45.071,45.052,45.058,45.052,45.045,45.071,45.052,45.077
"P118",45.1524,0,0,45.147,0,45.147,45.141,0,45.147,0,45.16
"P119",45.3483,45.357,45.338,45.363,45.331,45.338,45.331,45.325,45.376,45.332,45.382
"P120",45.6096666666667,45.624,0,45.605,45.611,45.605,45.599,45.611,45.599,45.618,45.605
"P121",45.9584444444444,45.98,45.98,45.949,45.955,45.949,45.955,0,45.942,45.974,45.942
"P122",46.23825,46.267,46.273,46.229,0,46.222,46.235,0,46.21,46.254,46.216
"P123",46.572625,0,46.61,46.578,46.553,46.598,46.559,46.547,46.54,0,46.566
"P124",46.7405,46.763,0,0,0,0,0,0,0,46.738,0
"P125",47.086,0,0,0,0,0,47.081,0,47.081,0,0
"P126",47.3794,47.412,47.412,47.361,47.431,47.355,47.355,47.374,47.336,47.406,47.342
"P127",47.60475,47.635,47.628,47.596,0,47.584,47.647,47.609,47.558,0,47.571
"P128",47.649,0,0,0,47.666,0,0,0,47.622,47.66,47.628
"P129",48.246,0,0,0,0,0,0,0,48.252,0,48.22
"P130",48.446,0,0,0,0,0,0,0,48.436,0,0
"P131",49.173,49.282,0,0,0,0,49.168,0,49.079,0,0
"P132",49.7788,49.893,49.804,49.74,49.842,49.734,49.753,49.778,49.709,49.804,49.721
"P133",50.024,0,0,0,0,0,0,0,50.014,0,0
"P134",51.225,51.299,51.229,51.197,51.356,51.172,51.216,51.223,51.153,51.242,51.153
"P135",51.4715,0,0,0,0,0,0,0,51.471,0,51.452
"P136",52.0854,0,0,52.075,52.101,52.094,0,0,52.043,0,52.094
"P137",53.470875,0,53.577,53.526,53.418,53.418,53.418,53.57,53.424,0,53.386
"P138",53.856,53.876,0,0,0,0,0,0,0,0,0
"P139",54.213,0,0,0,54.213,0,0,0,0,0,0
"P140",54.6364,54.722,54.677,54.633,54.722,54.601,54.614,54.607,54.563,54.639,54.576
"P141",55.0146666666667,0,55.053,55.04,0,55.008,0,0,54.964,55.008,54.995
"P142",55.2544,0,55.307,55.224,55.193,0,55.339,55.199,0,0,0
"P143",55.599,55.619,0,0,0,0,0,0,0,0,0
"P144",57.6524,0,0,0,57.636,57.744,57.597,57.566,0,0,57.699
"P145",57.871,0,0,0,57.871,0,0,0,0,0,0
